DOI,author,censored,date,html_views,pdf_views,title
https://doi.org/10.1017/S0305741000053443,Chong-Pin Lin,0,December 1994,0,1,"Ending the Chinese Civil War: Power, Commerce and Conciliation Between Beijing and Taipei"
https://doi.org/10.1017/S0305741000025856,Dennis Dalton,0,December 1974,0,2,Mao Tse-Tung and Gandhi
https://doi.org/10.1017/S0305741000042363,Byung-Joon Ahn,1,June 1978,0,104,The Cultural Revolution in China: An Annotated Bibliography
https://doi.org/10.1017/S0305741000033464,Edwin A. Winckler,1,December 1985,0,85,Building Democracy in the Republic of China
https://doi.org/10.1017/S030574100004604X,Brantly Womack,0,December 1979,0,15,Politics and Epistemology in China Since Mao
https://doi.org/10.1017/S0305741011001500,Adrian H. Hearn (a1),0,March 2012,4,75,Harnessing the Dragon: Overseas Chinese Entrepreneurs in Mexico and Cuba
https://doi.org/10.1017/S0305741000003568,Børge Bakken,0,September 1999,0,3,"Imperfect Conceptions: Medical Knowledge, Birth Defects, and Eugenics in China"
https://doi.org/10.1017/S0305741000009140,Susan Shirk,0,September 1973,0,5,The 1963 Temporary Work Regulations for Full-time Middle and Primary Schools: Commentary and Translation
https://doi.org/10.1017/S0305741006000531,Andrew G. Walder,0,December 2006,0,17,"Factional Conflict at Beijing University, 1966–1968"
https://doi.org/10.1017/S0305741000024279,Chan Heng Chee,0,December 1984,0,7,The Politics of Chinese Unity in Malaysia: Reform and Conflict in the Malaysian Chinese Association 1971–73
https://doi.org/10.1017/S0305741014001544,Taomo Zhou (a1),0,March 2015,5,93,"Ambivalent Alliance: Chinese Policy towards Indonesia, 1960–1965*"
https://doi.org/10.1017/S030574100600021X,Timothy Cheek,0,June 2006,0,51,Xu Jilin and the Thought Work of China's Public Intellectuals
https://doi.org/10.1017/S0305741008000672,Szu-Chi Chen,0,June 2008,0,13,The Jin Yong Phenomenon: Chinese Martial Arts Fiction and Modern Chinese Literary History
https://doi.org/10.1017/S0305741010000652,Dong Guoqiang (a1) and Andrew G. Walder (a2),1,September 2010,1,124,Nanjing's Failed “January Revolution” of 1967: The Inner Politics of a Provincial Power Seizure*
https://doi.org/10.1017/S0305741000023638,Peng Xizhe,0,March 1989,0,20,Major Determinants of China's Fertility Transition
https://doi.org/10.1017/S0305741000024188,Christoppher Howe,0,December 1984,0,5,China and Hong Kong: The Economic Nexus
https://doi.org/10.1017/S0305741005000470,,0,September 2005,0,4,glossary of chinese terms
https://doi.org/10.1017/S0305741006290246,DELIA DAVIN,0,June 2006,0,10,"Rural Women in Urban China: Gender, Migration and Social Change"
https://doi.org/10.1017/S0305741000037887,Robert F. Ash,0,December 1988,0,31,The Evolution of Agricultural Policy
https://doi.org/10.1017/S0009443902280122,Lester Ross,0,March 2002,0,3,Securities Regulation in China
https://doi.org/10.1017/S0305741000048499,William R. Harris,0,March 1965,0,6,Chinese Nuclear Doctrine: The Decade Prior to Weapons Development (1945–1955)*
https://doi.org/10.1017/S0305741000012613,Marcia R. Ristaino,0,December 1980,0,10,Communist Strategy by 1928: The Mobilization of Discontent
https://doi.org/10.1017/S0305741000017458,Andrew G. Walder,0,March 1987,0,13,Wage Reform and the Web of Factory Interests*
https://doi.org/10.1017/S0305741000020725,"Alexander Eckstein, G. F. Hudson, L. La Dany, Choh-Ming Li, Michael Lindsay, Roderick MacLeish, Frank Robertson, Kenneth R. Walker, Richard L. Walker and Yuan-Li Wu...",0,December 1962,0,4,“On China's Descending Spiral”
https://doi.org/10.1017/S0305741014000575,Pauline Keating,0,June 2014,2,27,"Prosperity's Predicament: Identity, Reform and Resistance in Rural Wartime China"
https://doi.org/10.1017/S0305741000011590,Michel Oksenberg and Sai-cheung Yeung,0,March 1977,0,14,"Hua Kuo-feng's Pre-Cultural Revolution Hunan Years, 1949–66: The Making of a Political Generalist"
https://doi.org/10.1017/S0305741000007748,W. Klatt,0,December 1975,0,1,Agriculture's Place in the Strategy of Development: The Taiwan Experience
https://doi.org/10.1017/S0305741000032379,Richard Louis Edmonds,0,December 1993,0,14,Macau and Greater China*
https://doi.org/10.1017/S000944390300007X,Eddy U,0,March 2003,0,22,The Making of Zhishifenzi: The Critical Impact of the Registration of Unemployed Intellectuals in the Early PRC
https://doi.org/10.1017/S0305741000003763,Mary Sheridan,0,March 1968,0,14,The Emulation of Heroes
https://doi.org/10.1017/S0305741000008572,Allen S. Whiting,0,March 1984,0,3,"Chinese-American Relations and the Recognition Controversy, 1949–1950: Patterns in the Dust"
https://doi.org/10.1017/S0305741000047378,John Gardner,0,December 1967,0,6,Chinese Communism
https://doi.org/10.1017/S0305741000035852,Frederick S. Litten,0,June 1994,0,10,The Noulens Affair*
https://doi.org/10.1017/S030574100002347X,Penny Brooke,0,September 1983,0,3,China: Within the Outer Gate
https://doi.org/10.1017/S0305741003000419,Jimin Zhao and Leonard Ortolano,0,September 2003,0,13,"The Chinese Government's Role in Implementing Multilateral Environmental Agreements:
The Case of the Montreal Protocol"
https://doi.org/10.1017/S0305741000011875,Kenneth Lieberthal,0,September 1977,0,11,"The Foreign Policy Debate in Peking as Seen Through Allegorical Articles, 1973–76"
https://doi.org/10.1017/S0305741000015599,Karunakar Gupta,0,June 1973,0,3,Mr Karunakar Gupta Replies
https://doi.org/10.1017/S0305741000035323,Michael Schaller,0,June 1995,0,1,"The Dragon, the Lion, and the Eagle: Chinese–British–American Relations, 1949–58"
https://doi.org/10.1017/S0305741006000476,William C. Kirby,0,December 2006,0,49,China's Internationalization in the Early People's Republic: Dreams of a Socialist World Economy
https://doi.org/10.1017/S0305741017000339,Jue Jiang,0,March 2017,3,48,Victim–Offender Reconciliation in the People's Republic of China and Taiwan 
https://doi.org/10.1017/S0305741000038121,Arthur Waldron,0,December 1988,0,2,A New Profile in Sino-Western Diplomacy: The First Chinese Minister to Great Britain
https://doi.org/10.1017/S0305741000029775,J. Keith Welson,0,June 1993,0,4,Sources of Western Zhou History: Inscribed Bronze Vessels
https://doi.org/10.1017/S0305741000052619,Bartlett Beatrice S,0,June 1997,0,3,Zhu Yuanzhang and Early Ming Legislation: The Reordering of Chinese Society Following the Era of Mongol Rule
https://doi.org/10.1017/S0305741000008250,John W. Garver,0,June 2000,0,5,China's Strategic Modernization: Implications for the United States
https://doi.org/10.1017/S0305741000031441,Christopher Howe,0,December 1990,0,33,"China, Japan and Economic Interdependence in the Asia Pacific Region*"
https://doi.org/10.1017/S0305741000037905,Kenneth R. Walker,0,December 1988,0,4,"Trends in Crop Production, 1978–86"
https://doi.org/10.1017/S0305741000002757,Kenneth Younger,0,April 1962,0,7,The Western Attitude to China
https://doi.org/10.1017/S0305741000029441,Eugene K. Lawson,0,December 1981,0,9,China's Vietnam War and its Consequences: A Comment
https://doi.org/10.1017/S000944390136059X,Hong Liu,0,December 2001,0,10,China and Southeast Asia's Ethnic Chinese: State and Diaspora in Contemporary Asia
https://doi.org/10.1017/S0009443902240450,Bruce J. Dickson,0,September 2002,0,2,"Chinese Political Culture, 1989–2000"
https://doi.org/10.1017/S0305741000052930,Robert F. Ash,0,December 1994,0,8,“Agriculture as the Foundation”: A Continuing Imperative
https://doi.org/10.1017/S0305741000025194,P. J. Honey,0,March 1962,0,12,The Position of the DRV Leadership and the Succession to Ho Chi Minh
https://doi.org/10.1017/S0009443901220257,Deborah Davis,1,June 2001,0,89,Picturing Power in the People's Republic of China: Posters of the Cultural Revolution
https://doi.org/10.1017/S0305741014000174,Björn Alpermann,0,March 2014,2,17,Global Rivalries: Standards Wars and the Transnational Cotton Trade
https://doi.org/10.1017/S0305741000012285,Joe C. Huang,0,March 1980,0,17,The Field of Life and Death (1935)
https://doi.org/10.1017/S0305741009000575,Mary Mazzilli,0,June 2009,1,9,The Poetics of Difference and Displacement: Twentieth-century Chinese–Western Intercultural Theatre
https://doi.org/10.1017/S0305741010000305,Chang-tai Hung,0,June 2010,3,47,The Anti–Unity Sect Campaign and Mass Mobilization in the Early People's Republic of China
https://doi.org/10.1017/S0305741000026503,Richard Lufrano,0,March 1988,0,3,"Xin shixue jiushi nian (Ninety Years of the New Historiography), Vol 1"
https://doi.org/10.1017/S0305741000029246,Edwin F. Jones,0,April 1967,0,3,“Collectivisation in Retrospect”
https://doi.org/10.1017/S0305741015000508,Yongshun Cai,0,June 2015,2,36,Patronage and Power: Local State Networks and Party-State Resilience in Rural China
https://doi.org/10.1017/S0305741000045914,Hiroyuki Imai,0,December 1992,0,8,China's Foreign Trade Reforms: Impact on Growth and Stability
https://doi.org/10.1017/S0305741000043071,Andrew J. Nathan,0,September 1994,0,75,Human Rights in Chinese Foreign Policy*
https://doi.org/10.1017/S0305741000022530,L. C. Green,1,March 1961,0,128,Tibet and the Chinese People's Republic
https://doi.org/10.1017/S0305741006300100,Lu Hanchao,0,March 2006,0,6,"Locating China: Space, Place, and Popular Culture"
https://doi.org/10.1017/S0305741014000228,Gordon Mathews,0,March 2014,8,41,Lost in Transition: Hong Kong Culture in the Age of China
https://doi.org/10.1017/S0305741000020555,Brunhild Staiger,0,December 1977,0,2,Beiträge zur Gesellschaftstheorie in China
https://doi.org/10.1017/S0305741013000957,Jonathan Goldstein,0,September 2013,2,19,Shanghai Sanctuary: Chinese and Japanese Policy toward European Jewish Refugees during World War II
https://doi.org/10.1017/S0305741010001335,Sei Jeong Chin,0,December 2010,2,11,Echoes of Chongqing: Women in Wartime China
https://doi.org/10.1017/S0305741000015848,Joyce Kallgren,0,March 1985,0,4,"The Concept of Decentralization in Document No 1, 1984"
https://doi.org/10.1017/S0305741000025418,D. Gordon White,0,September 1974,0,3,The Politics of Hsia-hsiang Youth
https://doi.org/10.1017/S0305741000000448,W. Klatt (a1),0,June 1982,0,3,Umsiedlungsprogramme für Chinas Jugend 1955–1980 (Resettlement Programmes for China's Youth 1955–1980)
https://doi.org/10.1017/S0305741000004008,Lo Shiu Hing,0,March 2000,0,10,The Politics of the Debate over the Court of Final Appeal in Hong Kong
https://doi.org/10.1017/S0305741000035682,M. Mobin Shorish,0,September 1976,0,2,"Education, Society and Development in Underdeveloped Countries"
https://doi.org/10.1017/S0305741000050542,Ralph N. Clough,1,December 1996,0,93,The Enduring Influence of the Republic of China on Taiwan Today
https://doi.org/10.1017/S0305741000045136,Tai Ming Cheung,1,June 1996,0,77,Guarding China's Domestic Front Line: The People's Armed Police and China's Stability
https://doi.org/10.1017/S0305741000052991,C. D. Alison Bailey,0,December 1994,0,5,How to Read the Chinese Novel
https://doi.org/10.1017/S0305741000038017,Andrew J. Nathan,0,December 1988,0,6,People's Republic of China: The Human Rights Exception
https://doi.org/10.1017/S0305741008001409,Chloé Froissart,0,December 2008,0,46,"China on the Move: Migration, the State and the Household, Fan C"
https://doi.org/10.1017/S0305741000030502,Don C. Price,0,March 1991,0,12,Search for Modern Nationalism: Zhang Binglin and Revolutionary China 1869–1936
https://doi.org/10.1017/S0305741000021408,Benjamin Schwartz,0,September 1963,0,11,Peasant Nationalism and Communist Power—The Emergence of Revolutionary China 1937–1945
https://doi.org/10.1017/S0305741000023213,Frances Wood,0,September 1989,0,13,From Emperor to Citizen: The Autobiography of Puyi the Last Emperor of China
https://doi.org/10.1017/S0305741000006536,Victor E. W. Hayward,0,March 1973,0,3,Buddhism under Mao
https://doi.org/10.1017/S0305741000026242,Leo A. Orleans,0,September 1960,0,4,Birth Control: Reversal or Postponement
https://doi.org/10.1017/S0305741000041357,Allen S. Whiting,0,March 1992,0,7,China and the Soviet Union 1949–84
https://doi.org/10.1017/S0305741015001514,Ma Ran,0,December 2015,2,19,"Contemporary Sino-Japanese Relations on Screen: A History, 1989–2005"
https://doi.org/10.1017/S0305741000013497,Li Cheng and Lynn White,0,March 1990,0,31,Elite Transformation and Modern Change in Mainland China and Taiwan: Empirical Data and the Theory of Technocracy*
https://doi.org/10.1017/S0305741005320595,Eileen J Cheng,0,December 2005,0,4,"Revolution Plus Love: Literary History, Women's Bodies, and Thematic Repetition in 20th-Century Chinese Fiction"
https://doi.org/10.1017/S0305741000033488,Robert S. Ross,0,December 1985,0,3,The Sino-Vietnamese Conflict
https://doi.org/10.1017/S0305741000015836,Dorothy J. Solinger,0,March 1985,0,8,"“Temporary Residence Certificate” Regulations in Wuhan, May 1983"
https://doi.org/10.1017/S0305741007001695,Julia Ya Qin,0,September 2007,1,117,"Trade, Investment and Beyond: The Impact of WTO Accession on China's Legal System"
https://doi.org/10.1017/S0305741000035013,Christian Henriot,0,June 1995,0,74,"“La Fermeture”: The Abolition of Prostitution in Shanghai, 1949–58*"
https://doi.org/10.1017/S0305741000024474,Frank Leeming,0,December 1983,0,5,The Spatial Geography of Rural Economies
https://doi.org/10.1017/S0305741000035943,Denis Fred Simon,0,June 1994,0,3,"Organization and Management in China, 1979–1990"
https://doi.org/10.1017/S0305741013000660,Thomas Johnson (a1),0,June 2013,8,121,The Health Factor in Anti-Waste Incinerator Campaigns in Beijing and Guangzhou*
https://doi.org/10.1017/S0305741000039102,Ruth T. McVey,0,March 1979,0,6,Konfrontasi: The Indonesia-Malaysia Dispute 1963–1966
https://doi.org/10.1017/S030574100001420X,Athar Hussain,0,September 1993,0,1,Chinese Industrial Firms Under Reform
https://doi.org/10.1017/S0305741000005464,Ramom H. Myers,0,June 1991,0,4,Conversations about Taiwan in Taipei and Beijing
https://doi.org/10.1017/S0305741000038583,Shu-yun Ma,0,June 1986,0,11,Recent Changes in China's Pure Trade Theory
https://doi.org/10.1017/S0305741000018993,A. Trevor Clark,0,September 1990,0,7,Hong Kong: The Challenge of Transformation
https://doi.org/10.1017/S030574100002004X,Brunhild Staiger,0,June 1987,0,3,Wang Kuo-wei
https://doi.org/10.1017/S0305741000005300,Jean-Pierre Cabestan,0,June 1991,0,3,Distant Neighbours: China and Europe
https://doi.org/10.1017/S0305741000043708,Cabestan Jean pierre,0,March 1997,0,3,La Chine: de la revolution a la reform
https://doi.org/10.1017/S0305741000022104,Susan L. Shirk,0,June 1977,0,2,The Maoist Educational Revolution
https://doi.org/10.1017/S0305741000001843,Joseph C. Kun,0,December 1961,0,12,Higher Education: Some Problems of Selection and Enrolment1
https://doi.org/10.1017/S0305741000017896,Jan Prybyla,0,June 1989,0,6,"Management in China During and After Mao in Enterprises, Government, and Party"
https://doi.org/10.1017/S0305741000017550,David S. G. Goodman,0,March 1987,0,5,"China: Politics, Economics and Society"
https://doi.org/10.1017/S0305741000009681,Cyril Birch,0,March 1963,0,8,The Particle of Art*
https://doi.org/10.1017/S0305741009990324,Phillip Stalley,0,September 2009,1,25,China's Water Warriors: Citizen Action and Policy Change
https://doi.org/10.1017/S0305741000013175,Morton H. Halperin and John Wilson Lewis,0,June 1966,0,7,New Tensions in Army-Party Relations in China (1965–1966)
https://doi.org/10.1017/S030574101100018X,Derek Hird,0,March 2011,3,28,"Chinese Male Homosexualities: Memba, Tongzhi and Golden Boy"
https://doi.org/10.1017/S0305741013000039,Patricia M. Thornton (a1),0,March 2013,2,115,The Advance of the Party: Transformation or Takeover of Urban Grassroots Society
https://doi.org/10.1017/S0305741000013643,Allen S. Whiting,0,March 1990,0,8,The Korean War in History
https://doi.org/10.1017/S0305741000017239,M. C. Bergére,0,September 1984,0,3,"Historiography of the Chinese Labor Movement, 1895–1949, A Critical Survey and Bibliography"
